channel,onset_index,step,sub_index,expected_tick,actual_tick,grid_error_ticks,expected_us,actual_us,timing_error_us
3,60,3,0,18720,18720,0,98152410.125,98153064.688,654.562
3,61,4,0,18816,18816,0,98652380.812,98653169.750,788.938
3,62,9,0,19296,19296,0,101152223.688,101152904.500,680.812
3,63,15,0,19872,19872,0,104152026.125,104152757.688,731.562
3,64,0,0,19968,19968,0,104651999.625,104652731.000,731.375
3,65,3,0,20256,20256,0,106151902.938,106152561.250,658.312
3,66,4,0,20352,20352,0,106651870.688,106652633.688,763.000
3,67,9,0,20832,20832,0,109151712.250,109152399.875,687.625
3,68,15,0,21408,21408,0,112151514.062,112152246.125,732.062
3,69,0,0,21504,21504,0,112651486.875,112652244.250,757.375
3,70,3,0,21792,21792,0,114151386.062,114152144.688,758.625
3,71,4,0,21888,21888,0,114651358.625,114652121.625,763.000
3,72,9,0,22368,22368,0,117151204.000,117151936.500,732.500
3,73,15,0,22944,22944,0,120151002.062,120151786.375,784.312
3,74,0,0,23040,23040,0,120650978.500,120651735.875,757.375
3,75,3,0,23328,23328,0,122150874.125,122151587.312,713.188
3,76,4,0,23424,23424,0,122650845.125,122651582.125,737.000
3,77,9,0,23904,23904,0,125150687.562,125151470.812,783.250
3,78,15,0,24480,24480,0,128150500.188,128151278.688,778.500
3,79,0,0,24576,24576,0,128650466.562,128651230.812,764.250
3,80,3,0,24864,24864,0,130150364.250,130151171.312,807.062
3,81,4,0,24960,24960,0,130650335.125,130651072.125,737.000
3,82,9,0,25440,25440,0,133150176.000,133150939.312,763.312
3,83,15,0,26016,26016,0,136149978.125,136150767.375,789.250
3,84,0,0,26112,26112,0,136649950.875,136650682.250,731.375
3,85,3,0,26400,26400,0,138149852.438,138150659.500,807.062
3,86,4,0,26496,26496,0,138649826.625,138650563.625,737.000
3,87,9,0,26976,26976,0,141149668.250,141150323.188,654.938
3,88,15,0,27552,27552,0,144149469.938,144150276.375,806.438
3,89,0,0,27648,27648,0,144649439.250,144650248.375,809.125
3,90,3,0,27936,27936,0,146149348.188,146150108.438,760.250
3,91,4,0,28032,28032,0,146649308.812,146650071.812,763.000
3,92,9,0,28512,28512,0,149149152.250,149149916.812,764.562
3,93,15,0,29088,29088,0,152148954.062,152149736.938,782.875
3,94,0,0,29184,29184,0,152648930.500,152649590.562,660.062
3,95,3,0,29472,29472,0,154148826.188,154149564.875,738.688
3,96,4,0,29568,29568,0,154648796.688,154649559.688,763.000
3,97,9,0,30048,30048,0,157148639.812,157149294.750,654.938
3,98,15,0,30624,30624,0,160148442.188,160149205.562,763.375
3,99,0,0,30720,30720,0,160648414.875,160649172.250,757.375
3,100,3,0,31008,31008,0,162148319.250,162149100.500,781.250
3,101,4,0,31104,31104,0,162648285.688,162649021.500,735.812
3,102,9,0,31584,31584,0,165148127.750,165148808.562,680.812
3,103,15,0,32160,32160,0,168147936.875,168148698.188,761.312
3,104,0,0,32256,32256,0,168647906.562,168648689.875,783.312
3,105,3,0,32544,32544,0,170147806.188,170148464.500,658.312
3,106,4,0,32640,32640,0,170647777.875,170648508.312,730.438
3,107,9,0,33120,33120,0,173147616.062,173148381.438,765.375
3,108,15,0,33696,33696,0,176147418.125,176148079.062,660.938
3,109,0,0,33792,33792,0,176647390.688,176648077.188,686.500
3,110,3,0,34080,34080,0,178147290.062,178148042.188,752.125
3,111,4,0,34176,34176,0,178647267.125,178648049.250,782.125
3,112,9,0,34656,34656,0,181147102.875,181147913.125,810.250
3,113,15,0,35232,35232,0,184146910.562,184147567.375,656.812
3,114,0,0,35328,35328,0,184646882.375,184647518.062,635.688
3,115,3,0,35616,35616,0,186146778.062,186147412.500,634.438
3,116,4,0,35712,35712,0,186646754.562,186647517.562,763.000
3,117,9,0,36192,36192,0,189146591.875,189147357.250,765.375
3,118,15,0,36768,36768,0,192146401.062,192147214.125,813.062
3,119,0,0,36864,36864,0,192646367.062,192647072.562,705.500
3,120,3,0,37152,37152,0,194146268.000,194146997.500,729.500
3,121,4,0,37248,37248,0,194646242.125,194646927.750,685.625
3,122,9,0,37728,37728,0,197146080.062,197146767.125,687.062
3,123,15,0,38304,38304,0,200145882.125,200146613.375,731.250
3,124,0,0,38400,38400,0,200645852.688,200646636.000,783.312
3,125,3,0,38688,38688,0,202145758.938,202146417.250,658.312
3,126,4,0,38784,38784,0,202645730.812,202646408.750,677.938
3,127,9,0,39264,39264,0,205145566.750,205146349.438,782.688
3,128,15,0,39840,39840,0,208145370.062,208146082.812,712.750
3,129,0,0,39936,39936,0,208645343.875,208646056.438,712.562
3,130,3,0,40224,40224,0,210145245.562,210145923.438,677.875
3,131,4,0,40320,40320,0,210645214.375,210645951.375,737.000
3,132,9,0,40800,40800,0,213145055.875,213145813.062,757.188
3,133,15,0,41376,41376,0,216144859.938,216145595.438,735.500
3,134,0,0,41472,41472,0,216644829.938,216645560.125,730.188
3,135,3,0,41760,41760,0,218144734.938,218145516.188,781.250
3,136,4,0,41856,41856,0,218644701.375,218645437.188,735.812
3,137,9,0,42336,42336,0,221144544.312,221145334.812,790.500
3,138,15,0,42912,42912,0,224144349.812,224145130.438,780.625
3,139,0,0,43008,43008,0,224644317.938,224645048.125,730.188
3,140,3,0,43296,43296,0,226144218.062,226144976.375,758.312
3,141,4,0,43392,43392,0,226644188.562,226644977.500,788.938
3,142,9,0,43872,43872,0,229144031.562,229144769.000,737.438
3,143,15,0,44448,44448,0,232143834.125,232144566.250,732.125
3,144,0,0,44544,44544,0,232643807.000,232644564.375,757.375
3,145,3,0,44832,44832,0,234143709.500,234144464.812,755.312
3,146,4,0,44928,44928,0,234643682.562,234644419.562,737.000
3,147,9,0,45408,45408,0,237143524.188,237144179.125,654.938
3,148,15,0,45984,45984,0,240143325.875,240144132.312,806.438
3,149,0,0,46080,46080,0,240643295.188,240644104.312,809.125
3,150,3,0,46368,46368,0,242143197.438,242143875.312,677.875
3,151,4,0,46464,46464,0,242643167.625,242643878.750,711.125
3,152,9,0,46944,46944,0,245143006.938,245143660.625,653.688
3,153,15,0,47520,47520,0,248142810.062,248143568.125,758.062
3,154,0,0,47616,47616,0,248642780.625,248643563.938,783.312
3,155,3,0,47904,47904,0,250142692.438,250143341.875,649.438
3,156,4,0,48000,48000,0,250642655.438,250643333.375,677.938
3,157,9,0,48480,48480,0,253142496.375,253143209.500,713.125
3,158,15,0,49056,49056,0,256142301.688,256142985.562,683.875
3,159,0,0,49152,49152,0,256642271.125,256642983.688,712.562
3,160,3,0,49440,49440,0,258142174.062,258142936.438,762.375
3,161,4,0,49536,49536,0,258642145.875,258642876.312,730.438
3,162,9,0,50016,50016,0,261141983.000,261142636.688,653.688
3,163,15,0,50592,50592,0,264141786.062,264142575.312,789.250
3,164,0,0,50688,50688,0,264641762.688,264642571.812,809.125
3,165,3,0,50976,50976,0,266141660.812,266142370.625,709.812
3,166,4,0,51072,51072,0,266641631.688,266642362.125,730.438
3,167,9,0,51552,51552,0,269141471.688,269142152.500,680.812
3,168,15,0,52128,52128,0,272141278.438,272142006.500,728.062
3,169,0,0,52224,52224,0,272641247.250,272642004.625,757.375
3,170,3,0,52512,52512,0,274141149.312,274141911.688,762.375
3,171,4,0,52608,52608,0,274641118.625,274641778.062,659.438
3,172,9,0,53088,53088,0,277140959.750,277141697.250,737.500
3,173,15,0,53664,53664,0,280140767.188,280141580.250,813.062
3,174,0,0,53760,53760,0,280640733.375,280641515.500,782.125
3,175,3,0,54048,54048,0,282140636.125,282141391.438,755.312
3,176,4,0,54144,54144,0,282640607.688,282641370.688,763.000
3,177,9,0,54624,54624,0,285140451.562,285141210.062,758.500
3,178,15,0,55200,55200,0,288140250.188,288140962.750,712.562
3,179,0,0,55296,55296,0,288640223.500,288640936.375,712.875
3,180,3,0,55584,55584,0,290140122.062,290140827.875,705.812
3,181,4,0,55680,55680,0,290640094.312,290640831.312,737.000
3,182,9,0,56160,56160,0,293139935.625,293140698.812,763.188
3,183,15,0,56736,56736,0,296139742.938,296140530.188,787.250
3,184,0,0,56832,56832,0,296639710.375,296640467.750,757.375
3,185,3,0,57120,57120,0,298139610.125,298140374.812,764.688
3,186,4,0,57216,57216,0,298639582.688,298640371.625,788.938
4,0,3,0,288,288,0,2158554.062,2159293.000,738.938
4,1,4,0,384,384,0,2658524.875,2659210.250,685.375
4,2,9,0,864,864,0,5158367.625,5159096.000,728.375
4,3,15,0,1440,1440,0,8158170.188,8158930.312,760.125
4,4,0,0,1536,1536,0,8658143.438,8658903.625,760.188
4,5,3,0,1824,1824,0,10158047.562,10158864.125,816.562
4,6,4,0,1920,1920,0,10658014.000,10658740.125,726.125
4,7,9,0,2400,2400,0,13157856.000,13158641.062,785.062
4,8,15,0,2976,2976,0,16157658.125,16158438.000,779.875
4,9,0,0,3072,3072,0,16657628.750,16658433.812,805.062
4,10,3,0,3360,3360,0,18157530.062,18158291.875,761.812
4,11,4,0,3456,3456,0,18657504.000,18658307.875,803.875
4,12,9,0,3936,3936,0,21157347.875,21158135.000,787.125
4,13,15,0,4512,4512,0,24157146.125,24157905.438,759.312
4,14,0,0,4608,4608,0,24657118.562,24657878.750,760.188
4,15,3,0,4896,4896,0,26157018.062,26157693.750,675.688
4,16,4,0,4992,4992,0,26656991.500,26657672.688,681.188
4,17,9,0,5472,5472,0,29156832.000,29157506.125,674.125
4,18,15,0,6048,6048,0,32156637.750,32157453.688,815.938
4,19,0,0,6144,6144,0,32656610.375,32657441.250,830.875
4,20,3,0,6432,6432,0,34156506.062,34157267.875,761.812
4,21,4,0,6528,6528,0,34656480.000,34657283.875,803.875
4,22,9,0,7008,7008,0,37156324.062,37157000.750,676.688
4,23,15,0,7584,7584,0,40156132.500,40156868.500,736.000
4,24,0,0,7680,7680,0,40656098.750,40656780.562,681.812
4,25,3,0,7968,7968,0,42156000.875,42156804.188,803.312
4,26,4,0,8064,8064,0,42655965.938,42656749.375,783.438
4,27,9,0,8544,8544,0,45155807.750,45156484.438,676.688
4,28,15,0,9120,9120,0,48155610.062,48156318.438,708.375
4,29,0,0,9216,9216,0,48655583.812,48656292.062,708.250
4,30,3,0,9504,9504,0,50155485.188,50156269.312,784.125
4,31,4,0,9600,9600,0,50655453.875,50656237.312,783.438
4,32,9,0,10080,10080,0,53155299.750,53156080.000,780.250
4,33,15,0,10656,10656,0,56155103.000,56155781.562,678.562
4,34,0,0,10752,10752,0,56655074.312,56655905.188,830.875
4,35,3,0,11040,11040,0,58154974.938,58155655.000,680.062
4,36,4,0,11136,11136,0,58654942.688,58655727.438,784.750
4,37,9,0,11616,11616,0,61154784.250,61155493.625,709.375
4,38,15,0,12192,12192,0,64154586.062,64155339.875,753.812
4,39,0,0,12288,12288,0,64654558.875,64655338.000,779.125
4,40,3,0,12576,12576,0,66154458.062,66155238.438,780.375
4,41,4,0,12672,12672,0,66654430.625,66655215.375,784.750
4,42,9,0,13152,13152,0,69154276.000,69155030.250,754.250
4,43,15,0,13728,13728,0,72154074.062,72154880.125,806.062
4,44,0,0,13824,13824,0,72654046.500,72654728.312,681.812
4,45,3,0,14112,14112,0,74153948.062,74154687.062,739.000
4,46,4,0,14208,14208,0,74653922.625,74654681.375,758.750
4,47,9,0,14688,14688,0,77153761.125,77154496.562,735.438
4,48,15,0,15264,15264,0,80153564.938,80154355.062,790.125
4,49,0,0,15360,15360,0,80653533.438,80654337.312,803.875
4,50,3,0,15648,15648,0,82153434.125,82154213.250,779.125
4,51,4,0,15744,15744,0,82653407.688,82654088.875,681.188
4,52,9,0,16224,16224,0,85153247.875,85153922.000,674.125
4,53,15,0,16800,16800,0,88153054.000,88153759.625,705.625
4,54,0,0,16896,16896,0,88653026.625,88653708.438,681.812
4,55,3,0,17184,17184,0,90152922.062,90153682.750,760.688
4,56,4,0,17280,17280,0,90652898.500,90653709.188,810.688
4,57,9,0,17760,17760,0,93152735.000,93153436.312,701.312
4,58,15,0,18336,18336,0,96152538.062,96153298.125,760.062
4,59,0,0,18432,18432,0,96652514.500,96653222.750,708.250
4,60,3,0,18720,18720,0,98152410.125,98153086.438,676.312
4,61,4,0,18816,18816,0,98652380.812,98653191.500,810.688
4,62,9,0,19296,19296,0,101152223.688,101152926.250,702.562
4,63,15,0,19872,19872,0,104152026.125,104152779.438,753.312
4,64,0,0,19968,19968,0,104651999.625,104652752.750,753.125
4,65,3,0,20256,20256,0,106151902.938,106152583.000,680.062
4,66,4,0,20352,20352,0,106651870.688,106652655.438,784.750
4,67,9,0,20832,20832,0,109151712.250,109152421.625,709.375
4,68,15,0,21408,21408,0,112151514.062,112152267.875,753.812
4,69,0,0,21504,21504,0,112651486.875,112652266.000,779.125
4,70,3,0,21792,21792,0,114151386.062,114152166.438,780.375
4,71,4,0,21888,21888,0,114651358.625,114652143.375,784.750
4,72,9,0,22368,22368,0,117151204.000,117151958.250,754.250
4,73,15,0,22944,22944,0,120151002.062,120151808.125,806.062
4,74,0,0,23040,23040,0,120650978.500,120651757.625,779.125
4,75,3,0,23328,23328,0,122150874.125,122151609.062,734.938
4,76,4,0,23424,23424,0,122650845.125,122651603.875,758.750
4,77,9,0,23904,23904,0,125150687.562,125151492.562,805.000
4,78,15,0,24480,24480,0,128150500.188,128151288.188,788.000
4,79,0,0,24576,24576,0,128650466.562,128651252.562,786.000
4,80,3,0,24864,24864,0,130150364.250,130151180.812,816.562
4,81,4,0,24960,24960,0,130650335.125,130651093.875,758.750
4,82,9,0,25440,25440,0,133150176.000,133150961.062,785.062
4,83,15,0,26016,26016,0,136149978.125,136150789.125,811.000
4,84,0,0,26112,26112,0,136649950.875,136650704.000,753.125
4,85,3,0,26400,26400,0,138149852.438,138150669.000,816.562
4,86,4,0,26496,26496,0,138649826.625,138650585.375,758.750
4,87,9,0,26976,26976,0,141149668.250,141150344.938,676.688
4,88,15,0,27552,27552,0,144149469.938,144150285.875,815.938
4,89,0,0,27648,27648,0,144649439.250,144650270.125,830.875
4,90,3,0,27936,27936,0,146149348.188,146150130.188,782.000
4,91,4,0,28032,28032,0,146649308.812,146650093.562,784.750
4,92,9,0,28512,28512,0,149149152.250,149149938.562,786.312
4,93,15,0,29088,29088,0,152148954.062,152149758.688,804.625
4,94,0,0,29184,29184,0,152648930.500,152649612.312,681.812
4,95,3,0,29472,29472,0,154148826.188,154149586.625,760.438
4,96,4,0,29568,29568,0,154648796.688,154649581.438,784.750
4,97,9,0,30048,30048,0,157148639.812,157149316.500,676.688
4,98,15,0,30624,30624,0,160148442.188,160149227.312,785.125
4,99,0,0,30720,30720,0,160648414.875,160649194.000,779.125
4,100,3,0,31008,31008,0,162148319.250,162149110.000,790.750
4,101,4,0,31104,31104,0,162648285.688,162649043.250,757.562
4,102,9,0,31584,31584,0,165148127.750,165148830.312,702.562
4,103,15,0,32160,32160,0,168147936.875,168148719.938,783.062
4,104,0,0,32256,32256,0,168647906.562,168648711.625,805.062
4,105,3,0,32544,32544,0,170147806.188,170148486.250,680.062
4,106,4,0,32640,32640,0,170647777.875,170648530.062,752.188
4,107,9,0,33120,33120,0,173147616.062,173148403.188,787.125
4,108,15,0,33696,33696,0,176147418.125,176148100.812,682.688
4,109,0,0,33792,33792,0,176647390.688,176648098.938,708.250
4,110,3,0,34080,34080,0,178147290.062,178148051.688,761.625
4,111,4,0,34176,34176,0,178647267.125,178648071.000,803.875
4,112,9,0,34656,34656,0,181147102.875,181147934.875,832.000
4,113,15,0,35232,35232,0,184146910.562,184147589.125,678.562
4,114,0,0,35328,35328,0,184646882.375,184647557.938,675.562
4,115,3,0,35616,35616,0,186146778.062,186147434.250,656.188
4,116,4,0,35712,35712,0,186646754.562,186647539.312,784.750
4,117,9,0,36192,36192,0,189146591.875,189147379.000,787.125
4,118,15,0,36768,36768,0,192146401.062,192147235.875,834.812
4,119,0,0,36864,36864,0,192646367.062,192647094.312,727.250
4,120,3,0,37152,37152,0,194146268.000,194147007.000,739.000
4,121,4,0,37248,37248,0,194646242.125,194646949.500,707.375
4,122,9,0,37728,37728,0,197146080.062,197146788.875,708.812
4,123,15,0,38304,38304,0,200145882.125,200146635.125,753.000
4,124,0,0,38400,38400,0,200645852.688,200646657.750,805.062
4,125,3,0,38688,38688,0,202145758.938,202146439.000,680.062
4,126,4,0,38784,38784,0,202645730.812,202646430.500,699.688
4,127,9,0,39264,39264,0,205145566.750,205146371.188,804.438
4,128,15,0,39840,39840,0,208145370.062,208146104.562,734.500
4,129,0,0,39936,39936,0,208645343.875,208646078.188,734.312
4,130,3,0,40224,40224,0,210145245.562,210145932.938,687.375
4,131,4,0,40320,40320,0,210645214.375,210645973.125,758.750
4,132,9,0,40800,40800,0,213145055.875,213145834.812,778.938
4,133,15,0,41376,41376,0,216144859.938,216145617.188,757.250
4,134,0,0,41472,41472,0,216644829.938,216645569.625,739.688
4,135,3,0,41760,41760,0,218144734.938,218145525.688,790.750
4,136,4,0,41856,41856,0,218644701.375,218645458.938,757.562
4,137,9,0,42336,42336,0,221144544.312,221145356.562,812.250
4,138,15,0,42912,42912,0,224144349.812,224145139.938,790.125
4,139,0,0,43008,43008,0,224644317.938,224645057.625,739.688
4,140,3,0,43296,43296,0,226144218.062,226144998.125,780.062
4,141,4,0,43392,43392,0,226644188.562,226644999.250,810.688
4,142,9,0,43872,43872,0,229144031.562,229144790.750,759.188
4,143,15,0,44448,44448,0,232143834.125,232144588.000,753.875
4,144,0,0,44544,44544,0,232643807.000,232644586.125,779.125
4,145,3,0,44832,44832,0,234143709.500,234144474.312,764.812
4,146,4,0,44928,44928,0,234643682.562,234644441.312,758.750
4,147,9,0,45408,45408,0,237143524.188,237144200.875,676.688
4,148,15,0,45984,45984,0,240143325.875,240144141.812,815.938
4,149,0,0,46080,46080,0,240643295.188,240644126.062,830.875
4,150,3,0,46368,46368,0,242143197.438,242143884.812,687.375
4,151,4,0,46464,46464,0,242643167.625,242643900.500,732.875
4,152,9,0,46944,46944,0,245143006.938,245143682.375,675.438
4,153,15,0,47520,47520,0,248142810.062,248143589.875,779.812
4,154,0,0,47616,47616,0,248642780.625,248643585.688,805.062
4,155,3,0,47904,47904,0,250142692.438,250143351.375,658.938
4,156,4,0,48000,48000,0,250642655.438,250643355.125,699.688
4,157,9,0,48480,48480,0,253142496.375,253143231.250,734.875
4,158,15,0,49056,49056,0,256142301.688,256143007.312,705.625
4,159,0,0,49152,49152,0,256642271.125,256643005.438,734.312
4,160,3,0,49440,49440,0,258142174.062,258142958.188,784.125
4,161,4,0,49536,49536,0,258642145.875,258642898.062,752.188
4,162,9,0,50016,50016,0,261141983.000,261142658.438,675.438
4,163,15,0,50592,50592,0,264141786.062,264142597.062,811.000
4,164,0,0,50688,50688,0,264641762.688,264642593.562,830.875
4,165,3,0,50976,50976,0,266141660.812,266142392.375,731.562
4,166,4,0,51072,51072,0,266641631.688,266642383.875,752.188
4,167,9,0,51552,51552,0,269141471.688,269142174.250,702.562
4,168,15,0,52128,52128,0,272141278.438,272142016.000,737.562
4,169,0,0,52224,52224,0,272641247.250,272642026.375,779.125
4,170,3,0,52512,52512,0,274141149.312,274141933.438,784.125
4,171,4,0,52608,52608,0,274641118.625,274641799.812,681.188
4,172,9,0,53088,53088,0,277140959.750,277141719.000,759.250
4,173,15,0,53664,53664,0,280140767.188,280141602.000,834.812
4,174,0,0,53760,53760,0,280640733.375,280641537.250,803.875
4,175,3,0,54048,54048,0,282140636.125,282141400.938,764.812
4,176,4,0,54144,54144,0,282640607.688,282641392.438,784.750
4,177,9,0,54624,54624,0,285140451.562,285141231.812,780.250
4,178,15,0,55200,55200,0,288140250.188,288140984.500,734.312
4,179,0,0,55296,55296,0,288640223.500,288640958.125,734.625
4,180,3,0,55584,55584,0,290140122.062,290140849.625,727.562
4,181,4,0,55680,55680,0,290640094.312,290640853.062,758.750
4,182,9,0,56160,56160,0,293139935.625,293140720.562,784.938
4,183,15,0,56736,56736,0,296139742.938,296140551.938,809.000
4,184,0,0,56832,56832,0,296639710.375,296640489.500,779.125
4,185,3,0,57120,57120,0,298139610.125,298140396.562,786.438
4,186,4,0,57216,57216,0,298639582.688,298640393.375,810.688
5,0,3,0,288,288,0,2158554.062,2159314.688,760.625
5,1,4,0,384,384,0,2658524.875,2659231.938,707.062
5,2,9,0,864,864,0,5158367.625,5159105.438,737.812
5,3,15,0,1440,1440,0,8158170.188,8158952.000,781.812
5,4,0,0,1536,1536,0,8658143.438,8658925.312,781.875
5,5,3,0,1824,1824,0,10158047.562,10158885.812,838.250
5,6,4,0,1920,1920,0,10658014.000,10658749.562,735.562
5,7,9,0,2400,2400,0,13157856.000,13158662.750,806.750
5,8,15,0,2976,2976,0,16157658.125,16158447.438,789.312
5,9,0,0,3072,3072,0,16657628.750,16658443.250,814.500
5,10,3,0,3360,3360,0,18157530.062,18158313.562,783.500
5,11,4,0,3456,3456,0,18657504.000,18658317.312,813.312
5,12,9,0,3936,3936,0,21157347.875,21158156.688,808.812
5,13,15,0,4512,4512,0,24157146.125,24157927.125,781.000
5,14,0,0,4608,4608,0,24657118.562,24657900.438,781.875
5,15,3,0,4896,4896,0,26157018.062,26157703.188,685.125
5,16,4,0,4992,4992,0,26656991.500,26657694.375,702.875
5,17,9,0,5472,5472,0,29156832.000,29157515.562,683.562
5,18,15,0,6048,6048,0,32156637.750,32157475.375,837.625
5,19,0,0,6144,6144,0,32656610.375,32657450.688,840.312
5,20,3,0,6432,6432,0,34156506.062,34157289.562,783.500
5,21,4,0,6528,6528,0,34656480.000,34657293.312,813.312
5,22,9,0,7008,7008,0,37156324.062,37157010.188,686.125
5,23,15,0,7584,7584,0,40156132.500,40156890.188,757.688
5,24,0,0,7680,7680,0,40656098.750,40656802.250,703.500
5,25,3,0,7968,7968,0,42156000.875,42156813.625,812.750
5,26,4,0,8064,8064,0,42655965.938,42656771.062,805.125
5,27,9,0,8544,8544,0,45155807.750,45156493.875,686.125
5,28,15,0,9120,9120,0,48155610.062,48156340.125,730.062
5,29,0,0,9216,9216,0,48655583.812,48656313.750,729.938
5,30,3,0,9504,9504,0,50155485.188,50156291.000,805.812
5,31,4,0,9600,9600,0,50655453.875,50656259.000,805.125
5,32,9,0,10080,10080,0,53155299.750,53156089.438,789.688
5,33,15,0,10656,10656,0,56155103.000,56155803.250,700.250
5,34,0,0,10752,10752,0,56655074.312,56655914.625,840.312
5,35,3,0,11040,11040,0,58154974.938,58155676.688,701.750
5,36,4,0,11136,11136,0,58654942.688,58655749.125,806.438
5,37,9,0,11616,11616,0,61154784.250,61155515.312,731.062
5,38,15,0,12192,12192,0,64154586.062,64155349.312,763.250
5,39,0,0,12288,12288,0,64654558.875,64655347.438,788.562
5,40,3,0,12576,12576,0,66154458.062,66155247.875,789.812
5,41,4,0,12672,12672,0,66654430.625,66655237.062,806.438
5,42,9,0,13152,13152,0,69154276.000,69155039.688,763.688
5,43,15,0,13728,13728,0,72154074.062,72154889.562,815.500
5,44,0,0,13824,13824,0,72654046.500,72654750.000,703.500
5,45,3,0,14112,14112,0,74153948.062,74154708.750,760.688
5,46,4,0,14208,14208,0,74653922.625,74654703.062,780.438
5,47,9,0,14688,14688,0,77153761.125,77154518.250,757.125
5,48,15,0,15264,15264,0,80153564.938,80154376.750,811.812
5,49,0,0,15360,15360,0,80653533.438,80654346.750,813.312
5,50,3,0,15648,15648,0,82153434.125,82154222.688,788.562
5,51,4,0,15744,15744,0,82653407.688,82654110.562,702.875
5,52,9,0,16224,16224,0,85153247.875,85153931.438,683.562
5,53,15,0,16800,16800,0,88153054.000,88153781.312,727.312
5,54,0,0,16896,16896,0,88653026.625,88653730.125,703.500
5,55,3,0,17184,17184,0,90152922.062,90153704.438,782.375
5,56,4,0,17280,17280,0,90652898.500,90653730.875,832.375
5,57,9,0,17760,17760,0,93152735.000,93153445.750,710.750
5,58,15,0,18336,18336,0,96152538.062,96153319.812,781.750
5,59,0,0,18432,18432,0,96652514.500,96653244.438,729.938
5,60,3,0,18720,18720,0,98152410.125,98153095.875,685.750
5,61,4,0,18816,18816,0,98652380.812,98653213.188,832.375
5,62,9,0,19296,19296,0,101152223.688,101152935.688,712.000
5,63,15,0,19872,19872,0,104152026.125,104152788.875,762.750
5,64,0,0,19968,19968,0,104651999.625,104652762.188,762.562
5,65,3,0,20256,20256,0,106151902.938,106152604.688,701.750
5,66,4,0,20352,20352,0,106651870.688,106652677.125,806.438
5,67,9,0,20832,20832,0,109151712.250,109152443.312,731.062
5,68,15,0,21408,21408,0,112151514.062,112152277.312,763.250
5,69,0,0,21504,21504,0,112651486.875,112652275.438,788.562
5,70,3,0,21792,21792,0,114151386.062,114152175.875,789.812
5,71,4,0,21888,21888,0,114651358.625,114652165.062,806.438
5,72,9,0,22368,22368,0,117151204.000,117151967.688,763.688
5,73,15,0,22944,22944,0,120151002.062,120151817.562,815.500
5,74,0,0,23040,23040,0,120650978.500,120651767.062,788.562
5,75,3,0,23328,23328,0,122150874.125,122151630.750,756.625
5,76,4,0,23424,23424,0,122650845.125,122651625.562,780.438
5,77,9,0,23904,23904,0,125150687.562,125151502.000,814.438
5,78,15,0,24480,24480,0,128150500.188,128151309.875,809.688
5,79,0,0,24576,24576,0,128650466.562,128651274.250,807.688
5,80,3,0,24864,24864,0,130150364.250,130151202.500,838.250
5,81,4,0,24960,24960,0,130650335.125,130651115.562,780.438
5,82,9,0,25440,25440,0,133150176.000,133150982.750,806.750
5,83,15,0,26016,26016,0,136149978.125,136150810.812,832.688
5,84,0,0,26112,26112,0,136649950.875,136650713.438,762.562
5,85,3,0,26400,26400,0,138149852.438,138150690.688,838.250
5,86,4,0,26496,26496,0,138649826.625,138650607.062,780.438
5,87,9,0,26976,26976,0,141149668.250,141150354.375,686.125
5,88,15,0,27552,27552,0,144149469.938,144150307.562,837.625
5,89,0,0,27648,27648,0,144649439.250,144650279.562,840.312
5,90,3,0,27936,27936,0,146149348.188,146150151.875,803.688
5,91,4,0,28032,28032,0,146649308.812,146650115.250,806.438
5,92,9,0,28512,28512,0,149149152.250,149149960.250,808.000
5,93,15,0,29088,29088,0,152148954.062,152149768.125,814.062
5,94,0,0,29184,29184,0,152648930.500,152649634.000,703.500
5,95,3,0,29472,29472,0,154148826.188,154149608.312,782.125
5,96,4,0,29568,29568,0,154648796.688,154649603.125,806.438
5,97,9,0,30048,30048,0,157148639.812,157149325.938,686.125
5,98,15,0,30624,30624,0,160148442.188,160149249.000,806.812
5,99,0,0,30720,30720,0,160648414.875,160649203.438,788.562
5,100,3,0,31008,31008,0,162148319.250,162149131.688,812.438
5,101,4,0,31104,31104,0,162648285.688,162649064.938,779.250
5,102,9,0,31584,31584,0,165148127.750,165148839.750,712.000
5,103,15,0,32160,32160,0,168147936.875,168148741.625,804.750
5,104,0,0,32256,32256,0,168647906.562,168648721.062,814.500
5,105,3,0,32544,32544,0,170147806.188,170148507.938,701.750
5,106,4,0,32640,32640,0,170647777.875,170648539.500,761.625
5,107,9,0,33120,33120,0,173147616.062,173148424.875,808.812
5,108,15,0,33696,33696,0,176147418.125,176148122.500,704.375
5,109,0,0,33792,33792,0,176647390.688,176648120.625,729.938
5,110,3,0,34080,34080,0,178147290.062,178148073.375,783.312
5,111,4,0,34176,34176,0,178647267.125,178648080.438,813.312
5,112,9,0,34656,34656,0,181147102.875,181147944.312,841.438
5,113,15,0,35232,35232,0,184146910.562,184147610.812,700.250
5,114,0,0,35328,35328,0,184646882.375,184647567.375,685.000
5,115,3,0,35616,35616,0,186146778.062,186147455.938,677.875
5,116,4,0,35712,35712,0,186646754.562,186647561.000,806.438
5,117,9,0,36192,36192,0,189146591.875,189147400.688,808.812
5,118,15,0,36768,36768,0,192146401.062,192147257.562,856.500
5,119,0,0,36864,36864,0,192646367.062,192647103.750,736.688
5,120,3,0,37152,37152,0,194146268.000,194147028.688,760.688
5,121,4,0,37248,37248,0,194646242.125,194646971.188,729.062
